ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter
2023-04-27 09:00:00,97,9,3,0,17,4,2023,0
2023-04-27 12:00:00,144,12,3,0,17,4,2023,0
2023-04-27 15:00:00,153,15,3,0,17,4,2023,0
2023-04-27 18:00:00,114,18,3,0,17,4,2023,0
2023-04-27 21:00:00,16,21,3,0,17,4,2023,0
2023-04-28 03:00:00,99,3,4,0,17,4,2023,0
2023-04-28 06:00:00,238,6,4,0,17,4,2023,0
2023-04-28 09:00:00,186,9,4,0,17,4,2023,0
2023-04-28 12:00:00,357,12,4,0,17,4,2023,0
2023-04-28 15:00:00,307,15,4,0,17,4,2023,0
2023-04-28 18:00:00,158,18,4,0,17,4,2023,0
2023-04-28 21:00:00,29,21,4,0,17,4,2023,0
2023-04-29 03:00:00,15,3,5,1,17,4,2023,0
2023-04-29 06:00:00,78,6,5,1,17,4,2023,0
2023-04-29 09:00:00,104,9,5,1,17,4,2023,0
2023-04-29 12:00:00,221,12,5,1,17,4,2023,0
2023-04-29 15:00:00,241,15,5,1,17,4,2023,0
2023-04-29 18:00:00,79,18,5,1,17,4,2023,0
2023-04-29 21:00:00,25,21,5,1,17,4,2023,0
2023-04-30 03:00:00,6,3,6,1,17,4,2023,0
2023-04-30 06:00:00,57,6,6,1,17,4,2023,0
2023-04-30 09:00:00,59,9,6,1,17,4,2023,0
2023-04-30 12:00:00,107,12,6,1,17,4,2023,0
2023-04-30 15:00:00,114,15,6,1,17,4,2023,0
2023-04-30 18:00:00,76,18,6,1,17,4,2023,0
2023-04-30 21:00:00,10,21,6,1,17,4,2023,0
2023-05-01 03:00:00,18,3,0,0,18,5,2023,0
2023-05-01 06:00:00,50,6,0,0,18,5,2023,0
2023-05-01 09:00:00,55,9,0,0,18,5,2023,0
2023-05-01 12:00:00,71,12,0,0,18,5,2023,0
2023-05-01 15:00:00,64,15,0,0,18,5,2023,0
2023-05-01 18:00:00,42,18,0,0,18,5,2023,0
2023-05-01 21:00:00,5,21,0,0,18,5,2023,0
2023-05-02 03:00:00,51,3,1,0,18,5,2023,0
2023-05-02 06:00:00,112,6,1,0,18,5,2023,0
2023-05-02 09:00:00,34,9,1,0,18,5,2023,0
2023-05-02 12:00:00,134,12,1,0,18,5,2023,0
2023-05-02 15:00:00,105,15,1,0,18,5,2023,0
2023-05-02 18:00:00,66,18,1,0,18,5,2023,0
2023-05-02 21:00:00,2,21,1,0,18,5,2023,0
2023-05-03 03:00:00,63,3,2,0,18,5,2023,0
2023-05-03 06:00:00,129,6,2,0,18,5,2023,0
2023-05-03 09:00:00,40,9,2,0,18,5,2023,0
2023-05-03 12:00:00,170,12,2,0,18,5,2023,0
2023-05-03 15:00:00,125,15,2,0,18,5,2023,0
2023-05-03 18:00:00,73,18,2,0,18,5,2023,0
2023-05-03 21:00:00,3,21,2,0,18,5,2023,0
2023-05-04 03:00:00,59,3,3,0,18,5,2023,0
2023-05-04 06:00:00,135,6,3,0,18,5,2023,0
2023-05-04 09:00:00,64,9,3,0,18,5,2023,0
2023-05-04 12:00:00,157,12,3,0,18,5,2023,0
2023-05-04 15:00:00,150,15,3,0,18,5,2023,0
2023-05-04 18:00:00,84,18,3,0,18,5,2023,0
2023-05-04 21:00:00,13,21,3,0,18,5,2023,0
2023-05-05 03:00:00,63,3,4,0,18,5,2023,0
2023-05-05 06:00:00,116,6,4,0,18,5,2023,0
2023-05-05 09:00:00,63,9,4,0,18,5,2023,0
2023-05-05 12:00:00,185,12,4,0,18,5,2023,0
2023-05-05 15:00:00,138,15,4,0,18,5,2023,0
2023-05-05 18:00:00,66,18,4,0,18,5,2023,0
2023-05-05 21:00:00,9,21,4,0,18,5,2023,0
2023-05-06 03:00:00,4,3,5,1,18,5,2023,0
2023-05-06 06:00:00,74,6,5,1,18,5,2023,0
2023-05-06 09:00:00,142,9,5,1,18,5,2023,0
2023-05-06 12:00:00,123,12,5,1,18,5,2023,0
2023-05-06 15:00:00,125,15,5,1,18,5,2023,0
2023-05-06 18:00:00,65,18,5,1,18,5,2023,0
2023-05-06 21:00:00,13,21,5,1,18,5,2023,0
2023-05-07 03:00:00,7,3,6,1,18,5,2023,0
2023-05-07 06:00:00,48,6,6,1,18,5,2023,0
2023-05-07 09:00:00,81,9,6,1,18,5,2023,0
2023-05-07 12:00:00,100,12,6,1,18,5,2023,0
2023-05-07 15:00:00,84,15,6,1,18,5,2023,0
2023-05-07 18:00:00,49,18,6,1,18,5,2023,0
2023-05-07 21:00:00,10,21,6,1,18,5,2023,0
2023-05-08 03:00:00,67,3,0,0,19,5,2023,0
2023-05-08 06:00:00,107,6,0,0,19,5,2023,0
2023-05-08 09:00:00,67,9,0,0,19,5,2023,0
2023-05-08 12:00:00,148,12,0,0,19,5,2023,0
2023-05-08 15:00:00,153,15,0,0,19,5,2023,0
2023-05-08 18:00:00,82,18,0,0,19,5,2023,0
2023-05-08 21:00:00,10,21,0,0,19,5,2023,0
2023-05-09 03:00:00,85,3,1,0,19,5,2023,0
2023-05-09 06:00:00,129,6,1,0,19,5,2023,0
2023-05-09 09:00:00,74,9,1,0,19,5,2023,0
2023-05-09 12:00:00,193,12,1,0,19,5,2023,0
2023-05-09 15:00:00,156,15,1,0,19,5,2023,0
2023-05-09 18:00:00,81,18,1,0,19,5,2023,0
2023-05-09 21:00:00,18,21,1,0,19,5,2023,0
2023-05-10 03:00:00,84,3,2,0,19,5,2023,0
2023-05-10 06:00:00,159,6,2,0,19,5,2023,0
2023-05-10 09:00:00,66,9,2,0,19,5,2023,0
2023-05-10 12:00:00,183,12,2,0,19,5,2023,0
2023-05-10 15:00:00,181,15,2,0,19,5,2023,0
2023-05-10 18:00:00,97,18,2,0,19,5,2023,0
2023-05-10 21:00:00,16,21,2,0,19,5,2023,0
2023-05-11 03:00:00,79,3,3,0,19,5,2023,0
2023-05-11 06:00:00,132,6,3,0,19,5,2023,0
2023-05-11 09:00:00,74,9,3,0,19,5,2023,0
2023-05-11 12:00:00,218,12,3,0,19,5,2023,0
2023-05-11 15:00:00,170,15,3,0,19,5,2023,0
2023-05-11 18:00:00,96,18,3,0,19,5,2023,0
2023-05-11 21:00:00,23,21,3,0,19,5,2023,0
2023-05-12 03:00:00,67,3,4,0,19,5,2023,0
2023-05-12 06:00:00,153,6,4,0,19,5,2023,0
2023-05-12 09:00:00,91,9,4,0,19,5,2023,0
2023-05-12 12:00:00,208,12,4,0,19,5,2023,0
2023-05-12 15:00:00,146,15,4,0,19,5,2023,0
2023-05-12 18:00:00,69,18,4,0,19,5,2023,0
2023-05-12 21:00:00,22,21,4,0,19,5,2023,0
2023-05-13 03:00:00,12,3,5,1,19,5,2023,0
2023-05-13 06:00:00,79,6,5,1,19,5,2023,0
2023-05-13 09:00:00,141,9,5,1,19,5,2023,0
2023-05-13 12:00:00,160,12,5,1,19,5,2023,0
2023-05-13 15:00:00,142,15,5,1,19,5,2023,0
2023-05-13 18:00:00,93,18,5,1,19,5,2023,0
2023-05-13 21:00:00,19,21,5,1,19,5,2023,0
2023-05-14 03:00:00,10,3,6,1,19,5,2023,0
2023-05-14 06:00:00,40,6,6,1,19,5,2023,0
2023-05-14 09:00:00,124,9,6,1,19,5,2023,0
2023-05-14 12:00:00,123,12,6,1,19,5,2023,0
2023-05-14 15:00:00,137,15,6,1,19,5,2023,0
2023-05-14 18:00:00,92,18,6,1,19,5,2023,0
2023-05-14 21:00:00,13,21,6,1,19,5,2023,0
2023-05-15 03:00:00,75,3,0,0,20,5,2023,0
2023-05-15 06:00:00,147,6,0,0,20,5,2023,0
2023-05-15 09:00:00,82,9,0,0,20,5,2023,0
2023-05-15 12:00:00,220,12,0,0,20,5,2023,0
2023-05-15 15:00:00,165,15,0,0,20,5,2023,0
2023-05-15 18:00:00,96,18,0,0,20,5,2023,0
2023-05-15 21:00:00,11,21,0,0,20,5,2023,0
2023-05-16 03:00:00,48,3,1,0,20,5,2023,0
2023-05-16 06:00:00,115,6,1,0,20,5,2023,0
2023-05-16 09:00:00,77,9,1,0,20,5,2023,0
2023-05-16 12:00:00,191,12,1,0,20,5,2023,0
2023-05-16 15:00:00,87,15,1,0,20,5,2023,0
2023-05-16 18:00:00,57,18,1,0,20,5,2023,0
2023-05-16 21:00:00,5,21,1,0,20,5,2023,0
2023-05-17 15:00:00,47,15,2,0,20,5,2023,0
2023-05-17 18:00:00,44,18,2,0,20,5,2023,0
2023-05-17 21:00:00,3,21,2,0,20,5,2023,0
2023-05-18 03:00:00,14,3,3,0,20,5,2023,0
2023-05-18 06:00:00,40,6,3,0,20,5,2023,0
2023-05-18 09:00:00,60,9,3,0,20,5,2023,0
2023-05-18 12:00:00,110,12,3,0,20,5,2023,0
2023-05-18 15:00:00,101,15,3,0,20,5,2023,0
2023-05-18 18:00:00,69,18,3,0,20,5,2023,0
2023-05-18 21:00:00,10,21,3,0,20,5,2023,0
2023-05-19 03:00:00,37,3,4,0,20,5,2023,0
2023-05-19 06:00:00,96,6,4,0,20,5,2023,0
2023-05-19 09:00:00,89,9,4,0,20,5,2023,0
2023-05-19 12:00:00,138,12,4,0,20,5,2023,0
2023-05-19 15:00:00,137,15,4,0,20,5,2023,0
2023-05-19 18:00:00,62,18,4,0,20,5,2023,0
2023-05-19 21:00:00,10,21,4,0,20,5,2023,0
2023-05-20 00:00:00,1,0,5,1,20,5,2023,0
2023-05-20 03:00:00,18,3,5,1,20,5,2023,0
2023-05-20 06:00:00,80,6,5,1,20,5,2023,0
2023-05-20 09:00:00,135,9,5,1,20,5,2023,0
2023-05-20 12:00:00,148,12,5,1,20,5,2023,0
2023-05-20 15:00:00,116,15,5,1,20,5,2023,0
2023-05-20 18:00:00,66,18,5,1,20,5,2023,0
2023-05-20 21:00:00,14,21,5,1,20,5,2023,0
2023-05-21 03:00:00,9,3,6,1,20,5,2023,0
2023-05-21 06:00:00,70,6,6,1,20,5,2023,0
2023-05-21 09:00:00,84,9,6,1,20,5,2023,0
2023-05-21 12:00:00,108,12,6,1,20,5,2023,0
2023-05-21 15:00:00,81,15,6,1,20,5,2023,0
2023-05-21 18:00:00,46,18,6,1,20,5,2023,0
2023-05-21 21:00:00,8,21,6,1,20,5,2023,0
2023-05-22 03:00:00,69,3,0,0,21,5,2023,0
2023-05-22 06:00:00,144,6,0,0,21,5,2023,0
2023-05-22 09:00:00,81,9,0,0,21,5,2023,0
2023-05-22 12:00:00,225,12,0,0,21,5,2023,0
2023-05-22 15:00:00,140,15,0,0,21,5,2023,0
2023-05-22 18:00:00,70,18,0,0,21,5,2023,0
2023-05-22 21:00:00,5,21,0,0,21,5,2023,0
2023-05-23 03:00:00,47,3,1,0,21,5,2023,0
2023-05-23 06:00:00,68,6,1,0,21,5,2023,0
2023-05-23 09:00:00,49,9,1,0,21,5,2023,0
2023-05-23 12:00:00,139,12,1,0,21,5,2023,0
2023-05-23 15:00:00,125,15,1,0,21,5,2023,0
2023-05-23 18:00:00,115,18,1,0,21,5,2023,0
2023-05-23 21:00:00,12,21,1,0,21,5,2023,0
2023-05-24 03:00:00,68,3,2,0,21,5,2023,0
2023-05-24 06:00:00,116,6,2,0,21,5,2023,0
2023-05-24 09:00:00,81,9,2,0,21,5,2023,0
2023-05-24 12:00:00,151,12,2,0,21,5,2023,0
2023-05-24 15:00:00,120,15,2,0,21,5,2023,0
2023-05-24 18:00:00,59,18,2,0,21,5,2023,0
2023-05-24 21:00:00,4,21,2,0,21,5,2023,0
2023-05-25 03:00:00,49,3,3,0,21,5,2023,0
2023-05-25 06:00:00,84,6,3,0,21,5,2023,0
2023-05-25 09:00:00,45,9,3,0,21,5,2023,0
2023-05-25 12:00:00,134,12,3,0,21,5,2023,0
2023-05-25 15:00:00,103,15,3,0,21,5,2023,0
2023-05-25 18:00:00,43,18,3,0,21,5,2023,0
2023-05-25 21:00:00,6,21,3,0,21,5,2023,0
2023-05-26 03:00:00,40,3,4,0,21,5,2023,0
2023-05-26 06:00:00,84,6,4,0,21,5,2023,0
2023-05-26 09:00:00,38,9,4,0,21,5,2023,0
2023-05-26 12:00:00,112,12,4,0,21,5,2023,0
2023-05-26 15:00:00,95,15,4,0,21,5,2023,0
2023-05-26 18:00:00,63,18,4,0,21,5,2023,0
2023-05-26 21:00:00,15,21,4,0,21,5,2023,0
2023-05-27 03:00:00,8,3,5,1,21,5,2023,0
2023-05-27 06:00:00,54,6,5,1,21,5,2023,0
2023-05-27 09:00:00,86,9,5,1,21,5,2023,0
2023-05-27 12:00:00,107,12,5,1,21,5,2023,0
2023-05-27 15:00:00,87,15,5,1,21,5,2023,0
2023-05-27 18:00:00,52,18,5,1,21,5,2023,0
2023-05-27 21:00:00,15,21,5,1,21,5,2023,0
2023-05-28 03:00:00,7,3,6,1,21,5,2023,0
2023-05-28 06:00:00,31,6,6,1,21,5,2023,0
2023-05-28 09:00:00,34,9,6,1,21,5,2023,0
2023-05-28 12:00:00,54,12,6,1,21,5,2023,0
2023-05-28 15:00:00,30,15,6,1,21,5,2023,0
2023-05-28 18:00:00,27,18,6,1,21,5,2023,0
2023-05-28 21:00:00,5,21,6,1,21,5,2023,0
2023-05-29 03:00:00,14,3,0,0,22,5,2023,0
2023-05-29 06:00:00,39,6,0,0,22,5,2023,0
2023-05-29 09:00:00,60,9,0,0,22,5,2023,0
2023-05-29 12:00:00,56,12,0,0,22,5,2023,0
2023-05-29 15:00:00,97,15,0,0,22,5,2023,0
2023-05-29 18:00:00,70,18,0,0,22,5,2023,0
2023-05-29 21:00:00,7,21,0,0,22,5,2023,0
2023-05-30 03:00:00,62,3,1,0,22,5,2023,0
2023-05-30 06:00:00,122,6,1,0,22,5,2023,0
2023-05-30 09:00:00,69,9,1,0,22,5,2023,0
2023-05-30 12:00:00,173,12,1,0,22,5,2023,0
2023-05-30 15:00:00,144,15,1,0,22,5,2023,0
2023-05-30 18:00:00,77,18,1,0,22,5,2023,0
2023-05-30 21:00:00,8,21,1,0,22,5,2023,0
2023-05-31 03:00:00,62,3,2,0,22,5,2023,0
2023-05-31 06:00:00,74,6,2,0,22,5,2023,0
2023-05-31 09:00:00,47,9,2,0,22,5,2023,0
2023-05-31 12:00:00,101,12,2,0,22,5,2023,0
2023-05-31 15:00:00,88,15,2,0,22,5,2023,0
2023-05-31 18:00:00,45,18,2,0,22,5,2023,0
2023-05-31 21:00:00,3,21,2,0,22,5,2023,0
2023-06-01 03:00:00,51,3,3,0,22,6,2023,0
2023-06-01 06:00:00,104,6,3,0,22,6,2023,0
2023-06-01 09:00:00,51,9,3,0,22,6,2023,0
2023-06-01 12:00:00,137,12,3,0,22,6,2023,0
2023-06-01 15:00:00,125,15,3,0,22,6,2023,0
2023-06-01 18:00:00,46,18,3,0,22,6,2023,0
2023-06-01 21:00:00,6,21,3,0,22,6,2023,0
2023-06-02 03:00:00,64,3,4,0,22,6,2023,0
2023-06-02 06:00:00,108,6,4,0,22,6,2023,0
2023-06-02 09:00:00,76,9,4,0,22,6,2023,0
2023-06-02 12:00:00,163,12,4,0,22,6,2023,0
2023-06-02 15:00:00,120,15,4,0,22,6,2023,0
2023-06-02 18:00:00,59,18,4,0,22,6,2023,0
2023-06-02 21:00:00,12,21,4,0,22,6,2023,0
2023-06-03 03:00:00,9,3,5,1,22,6,2023,0
2023-06-03 06:00:00,65,6,5,1,22,6,2023,0
2023-06-03 09:00:00,100,9,5,1,22,6,2023,0
2023-06-03 12:00:00,77,12,5,1,22,6,2023,0
2023-06-03 15:00:00,89,15,5,1,22,6,2023,0
2023-06-03 18:00:00,66,18,5,1,22,6,2023,0
2023-06-03 21:00:00,8,21,5,1,22,6,2023,0
2023-06-04 03:00:00,10,3,6,1,22,6,2023,0
2023-06-04 06:00:00,35,6,6,1,22,6,2023,0
2023-06-04 09:00:00,91,9,6,1,22,6,2023,0
2023-06-04 12:00:00,105,12,6,1,22,6,2023,0
2023-06-04 15:00:00,76,15,6,1,22,6,2023,0
2023-06-04 18:00:00,40,18,6,1,22,6,2023,0
2023-06-04 21:00:00,5,21,6,1,22,6,2023,0
2023-06-05 03:00:00,57,3,0,0,23,6,2023,0
2023-06-05 06:00:00,92,6,0,0,23,6,2023,0
2023-06-05 09:00:00,70,9,0,0,23,6,2023,0
2023-06-05 12:00:00,160,12,0,0,23,6,2023,0
2023-06-05 15:00:00,133,15,0,0,23,6,2023,0
2023-06-05 18:00:00,54,18,0,0,23,6,2023,0
2023-06-05 21:00:00,4,21,0,0,23,6,2023,0
2023-06-06 03:00:00,64,3,1,0,23,6,2023,0
2023-06-06 06:00:00,96,6,1,0,23,6,2023,0
2023-06-06 09:00:00,68,9,1,0,23,6,2023,0
2023-06-06 12:00:00,166,12,1,0,23,6,2023,0
2023-06-06 15:00:00,122,15,1,0,23,6,2023,0
2023-06-06 18:00:00,72,18,1,0,23,6,2023,0
2023-06-06 21:00:00,19,21,1,0,23,6,2023,0
2023-06-07 03:00:00,69,3,2,0,23,6,2023,0
2023-06-07 06:00:00,126,6,2,0,23,6,2023,0
2023-06-07 09:00:00,78,9,2,0,23,6,2023,0
2023-06-07 12:00:00,186,12,2,0,23,6,2023,0
2023-06-07 15:00:00,149,15,2,0,23,6,2023,0
2023-06-07 18:00:00,80,18,2,0,23,6,2023,0
2023-06-07 21:00:00,12,21,2,0,23,6,2023,0
2023-06-08 03:00:00,58,3,3,0,23,6,2023,0
2023-06-08 06:00:00,92,6,3,0,23,6,2023,0
2023-06-08 09:00:00,83,9,3,0,23,6,2023,0
2023-06-08 12:00:00,193,12,3,0,23,6,2023,0
2023-06-08 15:00:00,128,15,3,0,23,6,2023,0
2023-06-08 18:00:00,86,18,3,0,23,6,2023,0
2023-06-08 21:00:00,15,21,3,0,23,6,2023,0
2023-06-09 03:00:00,49,3,4,0,23,6,2023,0
2023-06-09 06:00:00,127,6,4,0,23,6,2023,0
2023-06-09 09:00:00,149,9,4,0,23,6,2023,0
2023-06-09 12:00:00,216,12,4,0,23,6,2023,0
2023-06-09 15:00:00,145,15,4,0,23,6,2023,0
2023-06-09 18:00:00,86,18,4,0,23,6,2023,0
2023-06-09 21:00:00,35,21,4,0,23,6,2023,0
2023-06-10 03:00:00,14,3,5,1,23,6,2023,0
2023-06-10 06:00:00,59,6,5,1,23,6,2023,0
2023-06-10 09:00:00,138,9,5,1,23,6,2023,0
2023-06-10 12:00:00,146,12,5,1,23,6,2023,0
2023-06-10 15:00:00,115,15,5,1,23,6,2023,0
2023-06-10 18:00:00,87,18,5,1,23,6,2023,0
2023-06-10 21:00:00,46,21,5,1,23,6,2023,0
2023-06-11 03:00:00,8,3,6,1,23,6,2023,0
2023-06-11 06:00:00,35,6,6,1,23,6,2023,0
2023-06-11 09:00:00,106,9,6,1,23,6,2023,0
2023-06-11 12:00:00,102,12,6,1,23,6,2023,0
2023-06-11 15:00:00,82,15,6,1,23,6,2023,0
2023-06-11 18:00:00,63,18,6,1,23,6,2023,0
2023-06-11 21:00:00,11,21,6,1,23,6,2023,0
2023-06-12 03:00:00,68,3,0,0,24,6,2023,0
2023-06-12 06:00:00,131,6,0,0,24,6,2023,0
2023-06-12 09:00:00,82,9,0,0,24,6,2023,0
2023-06-12 12:00:00,213,12,0,0,24,6,2023,0
2023-06-12 15:00:00,173,15,0,0,24,6,2023,0
2023-06-12 18:00:00,71,18,0,0,24,6,2023,0
2023-06-12 21:00:00,12,21,0,0,24,6,2023,0
2023-06-13 03:00:00,78,3,1,0,24,6,2023,0
2023-06-13 06:00:00,119,6,1,0,24,6,2023,0
2023-06-13 09:00:00,68,9,1,0,24,6,2023,0
2023-06-13 12:00:00,209,12,1,0,24,6,2023,0
2023-06-13 15:00:00,189,15,1,0,24,6,2023,0
2023-06-13 18:00:00,96,18,1,0,24,6,2023,0
2023-06-13 21:00:00,19,21,1,0,24,6,2023,0
2023-06-14 03:00:00,77,3,2,0,24,6,2023,0
2023-06-14 06:00:00,143,6,2,0,24,6,2023,0
2023-06-14 09:00:00,105,9,2,0,24,6,2023,0
2023-06-14 12:00:00,243,12,2,0,24,6,2023,0
2023-06-14 15:00:00,165,15,2,0,24,6,2023,0
2023-06-14 18:00:00,105,18,2,0,24,6,2023,0
2023-06-14 21:00:00,27,21,2,0,24,6,2023,0
2023-06-15 03:00:00,78,3,3,0,24,6,2023,0
2023-06-15 06:00:00,140,6,3,0,24,6,2023,0
2023-06-15 09:00:00,109,9,3,0,24,6,2023,0
2023-06-15 12:00:00,221,12,3,0,24,6,2023,0
2023-06-15 15:00:00,152,15,3,0,24,6,2023,0
2023-06-15 18:00:00,110,18,3,0,24,6,2023,0
2023-06-15 21:00:00,17,21,3,0,24,6,2023,0
2023-06-16 03:00:00,81,3,4,0,24,6,2023,0
2023-06-16 06:00:00,106,6,4,0,24,6,2023,0
2023-06-16 09:00:00,129,9,4,0,24,6,2023,0
2023-06-16 12:00:00,233,12,4,0,24,6,2023,0
2023-06-16 15:00:00,170,15,4,0,24,6,2023,0
2023-06-16 18:00:00,80,18,4,0,24,6,2023,0
2023-06-16 21:00:00,26,21,4,0,24,6,2023,0
2023-06-17 03:00:00,10,3,5,1,24,6,2023,0
2023-06-17 06:00:00,52,6,5,1,24,6,2023,0
2023-06-17 09:00:00,131,9,5,1,24,6,2023,0
2023-06-17 12:00:00,142,12,5,1,24,6,2023,0
2023-06-17 15:00:00,148,15,5,1,24,6,2023,0
2023-06-17 18:00:00,83,18,5,1,24,6,2023,0
2023-06-17 21:00:00,19,21,5,1,24,6,2023,0
2023-06-18 03:00:00,9,3,6,1,24,6,2023,0
2023-06-18 06:00:00,48,6,6,1,24,6,2023,0
2023-06-18 09:00:00,122,9,6,1,24,6,2023,0
2023-06-18 12:00:00,136,12,6,1,24,6,2023,0
2023-06-18 15:00:00,102,15,6,1,24,6,2023,0
2023-06-18 18:00:00,50,18,6,1,24,6,2023,0
2023-06-18 21:00:00,16,21,6,1,24,6,2023,0
2023-06-19 03:00:00,83,3,0,0,25,6,2023,0
2023-06-19 06:00:00,100,6,0,0,25,6,2023,0
2023-06-19 09:00:00,63,9,0,0,25,6,2023,0
2023-06-19 12:00:00,201,12,0,0,25,6,2023,0
2023-06-19 15:00:00,149,15,0,0,25,6,2023,0
2023-06-19 18:00:00,84,18,0,0,25,6,2023,0
2023-06-19 21:00:00,7,21,0,0,25,6,2023,0
2023-06-20 03:00:00,83,3,1,0,25,6,2023,0
2023-06-20 06:00:00,129,6,1,0,25,6,2023,0
2023-06-20 09:00:00,61,9,1,0,25,6,2023,0
2023-06-20 12:00:00,185,12,1,0,25,6,2023,0
2023-06-20 15:00:00,156,15,1,0,25,6,2023,0
2023-06-20 18:00:00,96,18,1,0,25,6,2023,0
2023-06-20 21:00:00,20,21,1,0,25,6,2023,0
2023-06-21 03:00:00,84,3,2,0,25,6,2023,0
2023-06-21 06:00:00,121,6,2,0,25,6,2023,0
2023-06-21 09:00:00,100,9,2,0,25,6,2023,0
2023-06-21 12:00:00,199,12,2,0,25,6,2023,0
2023-06-21 15:00:00,150,15,2,0,25,6,2023,0
2023-06-21 18:00:00,76,18,2,0,25,6,2023,0
2023-06-21 21:00:00,11,21,2,0,25,6,2023,0
2023-06-22 03:00:00,53,3,3,0,25,6,2023,0
2023-06-22 06:00:00,101,6,3,0,25,6,2023,0
2023-06-22 09:00:00,102,9,3,0,25,6,2023,0
2023-06-22 12:00:00,200,12,3,0,25,6,2023,0
2023-06-22 15:00:00,168,15,3,0,25,6,2023,0
2023-06-22 18:00:00,72,18,3,0,25,6,2023,0
2023-06-22 21:00:00,7,21,3,0,25,6,2023,0
2023-06-23 03:00:00,45,3,4,0,25,6,2023,0
2023-06-23 06:00:00,40,6,4,0,25,6,2023,0
2023-06-23 09:00:00,39,9,4,0,25,6,2023,0
2023-06-23 12:00:00,139,12,4,0,25,6,2023,0
2023-06-23 15:00:00,89,15,4,0,25,6,2023,0
2023-06-23 18:00:00,55,18,4,0,25,6,2023,0
2023-06-23 21:00:00,21,21,4,0,25,6,2023,0
2023-06-24 03:00:00,9,3,5,1,25,6,2023,0
2023-06-24 06:00:00,47,6,5,1,25,6,2023,0
2023-06-24 09:00:00,120,9,5,1,25,6,2023,0
2023-06-24 12:00:00,120,12,5,1,25,6,2023,0
2023-06-24 15:00:00,108,15,5,1,25,6,2023,0
2023-06-24 18:00:00,60,18,5,1,25,6,2023,0
2023-06-24 21:00:00,14,21,5,1,25,6,2023,0
2023-06-25 03:00:00,3,3,6,1,25,6,2023,0
2023-06-25 06:00:00,39,6,6,1,25,6,2023,0
2023-06-25 09:00:00,87,9,6,1,25,6,2023,0
2023-06-25 12:00:00,127,12,6,1,25,6,2023,0
2023-06-25 15:00:00,112,15,6,1,25,6,2023,0
2023-06-25 18:00:00,60,18,6,1,25,6,2023,0
2023-06-25 21:00:00,19,21,6,1,25,6,2023,0
2023-06-26 03:00:00,73,3,0,0,26,6,2023,0
2023-06-26 06:00:00,135,6,0,0,26,6,2023,0
2023-06-26 09:00:00,87,9,0,0,26,6,2023,0
2023-06-26 12:00:00,227,12,0,0,26,6,2023,0
2023-06-26 15:00:00,130,15,0,0,26,6,2023,0
2023-06-26 18:00:00,84,18,0,0,26,6,2023,0
2023-06-26 21:00:00,11,21,0,0,26,6,2023,0
2023-06-27 03:00:00,72,3,1,0,26,6,2023,0
2023-06-27 06:00:00,138,6,1,0,26,6,2023,0
2023-06-27 09:00:00,81,9,1,0,26,6,2023,0
2023-06-27 12:00:00,193,12,1,0,26,6,2023,0
2023-06-27 15:00:00,140,15,1,0,26,6,2023,0
2023-06-27 18:00:00,65,18,1,0,26,6,2023,0
2023-06-27 21:00:00,7,21,1,0,26,6,2023,0
2023-06-28 03:00:00,85,3,2,0,26,6,2023,0
2023-06-28 06:00:00,137,6,2,0,26,6,2023,0
2023-06-28 09:00:00,67,9,2,0,26,6,2023,0
2023-06-28 12:00:00,193,12,2,0,26,6,2023,0
2023-06-28 15:00:00,143,15,2,0,26,6,2023,0
2023-06-28 18:00:00,74,18,2,0,26,6,2023,0
2023-06-28 21:00:00,16,21,2,0,26,6,2023,0
2023-06-29 03:00:00,72,3,3,0,26,6,2023,0
2023-06-29 06:00:00,89,6,3,0,26,6,2023,0
2023-06-29 09:00:00,26,9,3,0,26,6,2023,0
2023-06-29 12:00:00,130,12,3,0,26,6,2023,0
2023-06-29 15:00:00,99,15,3,0,26,6,2023,0
2023-06-29 18:00:00,47,18,3,0,26,6,2023,0
2023-06-29 21:00:00,3,21,3,0,26,6,2023,0
2023-06-30 03:00:00,51,3,4,0,26,6,2023,0
2023-06-30 06:00:00,68,6,4,0,26,6,2023,0
2023-06-30 09:00:00,44,9,4,0,26,6,2023,0
2023-06-30 12:00:00,119,12,4,0,26,6,2023,0
2023-06-30 15:00:00,90,15,4,0,26,6,2023,0
2023-06-30 18:00:00,38,18,4,0,26,6,2023,0
2023-06-30 21:00:00,9,21,4,0,26,6,2023,0
2023-07-01 03:00:00,2,3,5,1,26,7,2023,0
2023-07-01 06:00:00,18,6,5,1,26,7,2023,0
2023-07-01 09:00:00,75,9,5,1,26,7,2023,0
2023-07-01 12:00:00,104,12,5,1,26,7,2023,0
2023-07-01 15:00:00,61,15,5,1,26,7,2023,0
2023-07-01 18:00:00,36,18,5,1,26,7,2023,0
2023-07-01 21:00:00,11,21,5,1,26,7,2023,0
2023-07-02 03:00:00,9,3,6,1,26,7,2023,0
2023-07-02 06:00:00,21,6,6,1,26,7,2023,0
2023-07-02 09:00:00,85,9,6,1,26,7,2023,0
2023-07-02 12:00:00,86,12,6,1,26,7,2023,0
2023-07-02 15:00:00,58,15,6,1,26,7,2023,0
2023-07-02 18:00:00,52,18,6,1,26,7,2023,0
2023-07-02 21:00:00,9,21,6,1,26,7,2023,0
2023-07-03 03:00:00,29,3,0,0,27,7,2023,0
